sep=;
Timestamp [us];Power measure [W]
301220.000000;19;66;0;1028;945;0;893
302367.000000;19;66;0;1028;945;0;893
303505.000000;19;66;0;1027;945;0;893
304639.000000;19;66;0;1027;945;0;893
305936.000000;19;66;0;1026;945;0;893
307065.000000;19;66;0;1026;945;0;893
308190.000000;19;66;0;1026;945;0;893
309312.000000;19;65;0;1025;945;0;893
310432.000000;19;65;0;1025;945;0;893
311550.000000;19;65;0;1025;945;0;893
312668.000000;19;66;0;1024;945;0;893
313932.000000;19;66;0;1024;945;0;893
315048.000000;19;66;0;1023;945;0;893
316166.000000;19;66;0;1023;945;0;893
317283.000000;19;66;0;1023;945;0;893
318400.000000;19;66;0;1022;945;0;893
319517.000000;19;66;0;1022;945;0;893
320634.000000;19;66;0;1022;945;0;893
321930.000000;19;66;0;1021;945;0;893
323046.000000;19;66;0;1021;945;0;893
324164.000000;19;66;0;1020;945;0;893
325281.000000;19;66;0;1020;945;0;893
326398.000000;19;66;0;1019;945;0;893
327514.000000;19;66;0;1019;945;0;893
328631.000000;19;66;0;1019;945;0;893
329938.000000;19;66;0;1018;945;0;893
331056.000000;19;66;0;1018;945;0;893
332173.000000;19;66;0;1017;945;0;893
333290.000000;19;66;0;1017;945;0;893
334407.000000;19;66;0;1017;945;0;893
335523.000000;19;66;0;1016;945;0;893
336640.000000;19;66;0;1016;945;0;893
337941.000000;19;66;0;1015;945;0;893
339058.000000;19;66;0;1015;945;0;893
340175.000000;19;66;0;1015;945;0;893
341292.000000;19;66;0;1014;945;0;893
342409.000000;19;65;0;1014;945;0;893
343526.000000;19;65;0;1014;945;0;893
344643.000000;19;65;0;1013;945;0;893
345940.000000;19;65;0;1013;945;0;893
347057.000000;19;66;0;1012;945;0;893
348174.000000;19;66;0;1012;945;0;893
349291.000000;19;66;0;1012;945;0;893
350408.000000;19;66;0;1012;945;0;893
351525.000000;19;66;0;1011;945;0;893
352643.000000;19;66;0;1011;945;0;893
353935.000000;19;66;0;1010;945;0;893
355052.000000;19;66;0;1010;945;0;893
356169.000000;19;66;0;1010;945;0;893
357286.000000;19;66;0;1009;945;0;893
358403.000000;19;66;0;1009;945;0;893
359520.000000;19;66;0;1009;945;0;893
360637.000000;19;66;0;1008;945;0;893
361933.000000;19;66;0;1008;945;0;893
363050.000000;19;66;0;1007;945;0;893
364171.000000;19;66;0;1007;945;0;893
365289.000000;19;66;0;1007;945;0;893
366406.000000;19;66;0;1006;945;0;893
367523.000000;19;66;0;1006;945;0;893
368640.000000;19;66;0;1006;945;0;893
369935.000000;19;66;0;1005;945;0;893
371052.000000;19;66;0;1005;945;0;893
372170.000000;19;66;0;1005;945;0;893
373287.000000;19;66;0;1004;945;0;893
374404.000000;19;66;0;1004;945;0;893
375535.000000;19;66;0;1004;945;0;893
376669.000000;19;66;0;1003;945;0;893
377943.000000;19;66;0;1003;945;0;893
379098.000000;19;66;0;1002;945;0;893
380235.000000;19;66;0;1002;945;0;893
381369.000000;19;66;0;1002;945;0;893
382505.000000;19;66;0;1001;945;0;893
383647.000000;19;66;0;1001;945;0;893
384946.000000;19;66;0;1001;945;0;893
386096.000000;19;66;0;1000;945;0;893
387236.000000;19;66;0;1000;945;0;893
388378.000000;19;66;0;1000;945;0;893
389526.000000;19;66;0;999;945;0;893
390668.000000;19;66;0;999;945;0;893
391943.000000;19;66;0;998;945;0;893
393101.000000;19;66;0;998;945;0;893
394242.000000;19;66;0;998;945;0;893
395383.000000;19;66;0;998;945;0;893
396532.000000;19;66;0;997;945;0;893
397676.000000;19;66;0;997;945;0;893
398945.000000;19;66;0;996;945;0;893
400100.000000;19;66;0;996;945;0;893
401242.000000;19;66;0;996;945;0;893
402391.000000;19;66;0;995;945;0;893
403532.000000;19;66;0;995;945;0;893
404679.000000;19;66;0;995;945;0;893
405946.000000;19;65;0;994;945;0;893
407096.000000;19;65;0;994;945;0;893
408237.000000;19;65;0;994;945;0;893
409379.000000;19;66;0;993;945;0;893
410527.000000;19;66;0;993;945;0;893
411669.000000;19;66;0;993;945;0;893
412946.000000;19;66;0;992;945;0;893
414100.000000;19;66;0;992;945;0;893
415242.000000;19;66;0;992;945;0;893
416386.000000;19;65;0;991;945;0;893
417535.000000;19;65;0;991;945;0;893
418677.000000;19;65;0;991;945;0;893
419947.000000;19;66;0;990;945;0;893
421101.000000;19;66;0;990;945;0;893
422245.000000;19;66;0;990;945;0;893
423392.000000;19;66;0;989;945;0;893
424530.000000;19;66;0;989;945;0;893
425684.000000;19;66;0;989;945;0;893
426946.000000;19;66;0;988;945;0;893
428100.000000;19;66;0;988;945;0;893
429241.000000;19;66;0;988;945;0;893
430386.000000;19;66;0;988;945;0;893
431529.000000;19;66;0;987;945;0;893
432676.000000;19;66;0;987;945;0;893
433946.000000;19;66;0;986;945;0;893
435104.000000;19;66;0;986;945;0;893
436247.000000;19;66;0;986;945;0;893
437389.000000;19;66;0;986;945;0;893
438538.000000;19;66;0;985;945;0;893
439677.000000;19;66;0;985;945;0;893
440947.000000;19;66;0;985;945;0;893
442100.000000;19;65;0;984;945;0;893
443250.000000;19;65;0;984;945;0;893
444393.000000;19;65;0;984;945;0;893
445537.000000;19;65;0;983;945;0;893
446904.000000;19;65;0;983;945;0;893
448056.000000;19;65;0;983;945;0;893
449201.000000;19;65;0;982;945;0;893
450350.000000;19;65;0;982;945;0;893
451490.000000;19;65;0;982;945;0;893
452637.000000;19;65;0;982;945;0;893
453948.000000;19;65;0;981;945;0;893
455099.000000;19;65;0;981;945;0;893
456236.000000;19;65;0;981;945;0;893
457379.000000;19;66;0;980;945;0;893
458522.000000;19;66;0;980;945;0;893
459663.000000;19;66;0;980;945;0;893
460949.000000;19;66;0;979;945;0;893
462101.000000;19;66;0;979;945;0;893
463245.000000;19;66;0;979;945;0;893
464389.000000;19;66;0;978;945;0;893
465533.000000;19;66;0;978;945;0;893
466905.000000;19;66;0;978;945;0;893
468057.000000;19;66;0;977;945;0;893
469198.000000;19;66;0;977;945;0;893
470344.000000;19;66;0;977;945;0;893
471488.000000;19;66;0;977;945;0;893
472628.000000;19;66;0;976;945;0;893
473946.000000;19;66;0;976;945;0;893
475103.000000;19;66;0;976;945;0;893
476248.000000;19;66;0;975;945;0;893
477386.000000;19;66;0;975;945;0;893
478522.000000;19;65;0;975;945;0;893
479666.000000;19;65;0;975;945;0;893
480949.000000;19;65;0;974;945;0;893
482092.000000;19;65;0;974;945;0;893
483228.000000;19;65;0;974;945;0;893
484364.000000;19;65;0;973;945;0;893
485504.000000;19;65;0;973;945;0;893
486646.000000;19;66;0;973;945;0;893
487951.000000;19;66;0;972;945;0;893
489098.000000;19;66;0;972;945;0;893
490234.000000;19;66;0;972;945;0;893
491370.000000;19;66;0;972;945;0;893
492508.000000;19;66;0;971;945;0;893
493645.000000;19;66;0;971;945;0;893
494951.000000;19;66;0;971;945;0;893
496100.000000;19;66;0;970;945;0;893
497237.000000;19;66;0;970;945;0;893
498375.000000;19;66;0;970;945;0;893
499513.000000;19;66;0;970;945;0;893
500656.000000;19;66;0;969;945;0;893
501952.000000;19;66;0;969;945;0;893
503101.000000;19;66;0;969;945;0;893
504242.000000;19;66;0;969;945;0;893
505378.000000;19;66;0;968;945;0;893
506517.000000;19;66;0;968;945;0;893
507660.000000;19;65;0;968;945;0;893
508950.000000;19;65;0;967;945;0;893
510096.000000;19;65;0;967;945;0;893
511234.000000;19;66;0;967;945;0;893
512374.000000;19;66;0;967;945;0;893
513512.000000;19;66;0;966;945;0;893
514648.000000;19;66;0;966;945;0;893
515951.000000;19;66;0;966;945;0;893
517098.000000;19;66;0;965;945;0;893
518232.000000;19;66;0;965;945;0;893
519373.000000;19;66;0;965;945;0;893
520511.000000;19;66;0;965;945;0;893
521650.000000;19;66;0;965;945;0;893
522952.000000;19;66;0;964;945;0;893
524094.000000;19;66;0;964;945;0;893
525230.000000;19;66;0;964;945;0;893
526365.000000;19;66;0;963;945;0;893
527503.000000;19;66;0;963;945;0;893
528647.000000;19;66;0;963;945;0;893
529951.000000;19;66;0;962;945;0;893
531099.000000;19;66;0;962;945;0;893
532233.000000;19;66;0;962;945;0;893
533373.000000;19;65;0;962;945;0;893
534512.000000;19;65;0;962;945;0;893
535648.000000;19;65;0;961;945;0;893
536952.000000;19;65;0;961;945;0;893
538099.000000;19;65;0;961;945;0;893
539234.000000;19;65;0;960;945;0;893
540370.000000;19;65;0;960;945;0;893
541504.000000;19;65;0;960;945;0;893
542639.000000;19;65;0;960;945;0;893
543953.000000;19;66;0;959;945;0;893
545098.000000;19;66;0;959;945;0;893
546235.000000;19;66;0;959;945;0;893
547371.000000;19;66;0;959;945;0;893
548510.000000;19;66;0;958;945;0;893
549649.000000;19;66;0;958;945;0;893
550956.000000;19;66;0;958;945;0;893
552100.000000;19;66;0;958;945;0;893
553233.000000;19;66;0;957;945;0;893
554371.000000;19;66;0;957;945;0;893
555518.000000;19;66;0;957;945;0;893
556659.000000;19;66;0;957;945;0;893
557955.000000;19;65;0;956;945;0;893
559100.000000;19;65;0;956;945;0;893
560237.000000;19;65;0;956;945;0;893
561375.000000;19;66;0;956;945;0;893
562512.000000;19;66;0;955;945;0;893
563655.000000;19;66;0;955;945;0;893
564956.000000;19;66;0;955;945;0;893
566099.000000;19;66;0;955;945;0;893
567235.000000;19;66;0;954;945;0;893
568375.000000;19;66;0;954;945;0;893
569521.000000;19;66;0;954;945;0;893
570663.000000;19;66;0;954;945;0;893
571956.000000;19;66;0;953;945;0;893
573112.000000;19;66;0;953;945;0;893
574254.000000;19;66;0;953;945;0;893
575394.000000;19;66;0;953;945;0;893
576541.000000;19;66;0;953;945;0;893
577682.000000;19;66;0;952;945;0;893
578957.000000;19;66;0;952;945;0;893
580118.000000;19;66;0;952;945;0;893
581259.000000;19;66;0;951;945;0;893
582390.000000;19;66;0;951;945;0;893
583519.000000;19;66;0;951;945;0;893
584642.000000;19;66;0;951;945;0;893
585952.000000;19;66;0;950;945;0;893
587078.000000;19;65;0;950;945;0;893
588199.000000;19;65;0;950;945;0;893
589320.000000;19;65;0;950;945;0;893
590440.000000;19;66;0;950;945;0;893
591560.000000;19;66;0;949;945;0;893
592680.000000;19;66;0;949;945;0;893
593952.000000;19;65;0;949;945;0;893
595071.000000;19;65;0;949;945;0;893
596190.000000;19;65;0;948;945;0;893
597309.000000;19;65;0;948;945;0;893
598427.000000;19;65;0;948;945;0;893
599546.000000;19;65;0;948;945;0;893
600665.000000;19;65;0;948;945;0;893
601951.000000;19;65;0;947;945;0;893
603070.000000;19;65;0;947;945;0;893
604188.000000;19;65;0;947;945;0;893
605312.000000;19;66;0;947;945;0;893
606476.000000;19;66;1;947;945;0;893
607608.000000;19;66;1;946;945;0;893
608961.000000;20;66;6;946;945;0;893
610090.000000;20;66;5;946;945;0;893
611217.000000;20;66;4;946;945;0;893
612360.000000;20;66;4;945;945;0;893
613506.000000;20;66;4;945;945;0;893
614635.000000;20;66;3;945;945;0;893
615952.000000;20;66;2;945;945;0;893
617080.000000;20;66;2;944;945;0;893
618219.000000;20;66;2;944;945;0;893
619358.000000;20;66;2;944;945;0;893
620503.000000;20;66;1;944;945;0;893
621643.000000;20;66;1;944;945;0;893
622960.000000;20;66;1;943;945;0;893
624121.000000;20;66;1;943;945;0;893
625257.000000;20;66;1;943;945;0;893
626383.000000;20;66;1;943;945;0;893
627511.000000;20;66;0;943;945;0;893
628647.000000;20;66;0;942;945;0;893
629958.000000;19;66;0;942;945;0;893
631115.000000;19;66;0;942;945;0;893
632256.000000;19;66;0;942;945;0;893
633398.000000;19;65;0;941;945;0;893
634544.000000;19;65;0;941;945;0;893
635687.000000;19;65;0;941;945;0;893
636960.000000;19;66;0;941;945;0;893
638120.000000;19;66;0;940;945;0;893
639259.000000;19;66;0;940;945;0;893
640404.000000;19;66;0;940;945;0;893
641544.000000;19;66;0;940;945;0;893
642690.000000;19;66;0;940;945;0;893
643961.000000;19;66;0;939;945;0;893
645109.000000;19;66;0;939;945;0;893
646247.000000;19;66;0;939;945;0;893
647391.000000;19;66;0;939;945;0;893
648530.000000;19;66;0;939;945;0;893
649667.000000;19;66;0;939;945;0;893
650963.000000;19;66;0;938;945;0;893
652119.000000;19;66;0;938;945;0;893
653255.000000;19;66;0;938;945;0;893
654402.000000;19;66;0;938;945;0;893
655538.000000;19;66;0;937;945;0;893
656679.000000;19;66;0;937;945;0;893
657961.000000;19;66;0;937;945;0;893
659111.000000;19;66;0;937;945;0;893
660252.000000;19;66;0;937;945;0;893
661398.000000;19;66;0;936;945;0;893
662539.000000;19;66;0;936;945;0;893
663679.000000;19;66;0;936;945;0;893
664960.000000;19;66;0;936;945;0;893
666106.000000;19;66;0;936;945;0;893
667244.000000;19;66;0;935;945;0;893
668385.000000;19;66;0;935;945;0;893
669526.000000;19;66;0;935;945;0;893
670669.000000;19;66;0;935;945;0;893
671961.000000;19;66;0;935;945;0;893
673107.000000;19;66;0;934;945;0;893
674244.000000;19;66;0;934;945;0;893
675385.000000;19;66;0;934;945;0;893
676528.000000;19;66;0;934;945;0;893
677667.000000;19;66;0;934;945;0;893
678963.000000;19;66;0;933;945;0;893
680112.000000;19;67;0;933;945;0;893
681255.000000;19;67;0;933;945;0;893
682393.000000;19;67;0;933;945;0;893
683535.000000;19;67;0;933;945;0;893
684676.000000;19;66;0;932;945;0;893
685963.000000;19;66;0;932;945;0;893
687110.000000;19;66;0;932;945;0;893
688249.000000;19;66;0;932;945;0;893
689387.000000;19;66;0;932;945;0;893
690531.000000;19;66;0;931;945;0;893
691669.000000;19;66;0;931;945;0;893
692963.000000;19;66;0;931;945;0;893
694109.000000;19;66;0;931;945;0;893
695250.000000;19;66;0;931;945;0;893
696382.000000;19;66;0;931;945;0;893
697517.000000;19;66;0;930;945;0;893
698647.000000;19;65;0;930;945;0;893
699959.000000;19;65;0;930;945;0;893
701089.000000;19;65;0;930;945;0;893
702214.000000;19;66;0;930;945;0;893
703334.000000;19;66;0;929;945;0;893
704454.000000;19;66;0;929;945;0;893
705573.000000;19;65;0;929;945;0;893
706692.000000;19;65;0;929;945;0;893
707960.000000;19;65;0;929;945;0;893
709079.000000;19;65;0;928;945;0;893
710199.000000;19;65;0;928;945;0;893
711318.000000;19;65;0;928;945;0;893
712436.000000;19;65;0;928;945;0;893
713554.000000;19;66;0;928;945;0;893
714672.000000;19;66;0;928;945;0;893
715957.000000;19;66;0;927;945;0;893
717078.000000;19;66;0;927;945;0;893
718196.000000;19;66;0;927;945;0;893
719321.000000;19;66;0;927;945;0;893
720439.000000;19;66;0;927;945;0;893
721556.000000;19;66;0;927;945;0;893
722674.000000;19;66;0;926;945;0;893
723960.000000;19;65;0;926;945;0;893
725080.000000;19;65;0;926;945;0;893
726200.000000;19;65;0;926;945;0;893
727318.000000;19;66;0;926;945;0;893
728435.000000;19;66;0;925;945;0;893
729553.000000;19;66;0;925;945;0;893
730670.000000;19;66;0;925;945;0;893
731961.000000;19;65;0;925;945;0;893
733080.000000;19;65;0;925;945;0;893
734197.000000;19;65;0;925;945;0;893
735314.000000;19;66;0;924;945;0;893
736431.000000;19;66;0;924;945;0;893
737549.000000;19;66;0;924;945;0;893
738666.000000;19;67;0;924;945;0;893
739959.000000;19;67;0;924;945;0;893
741080.000000;19;67;0;924;945;0;893
742198.000000;19;66;0;923;945;0;893
743315.000000;19;66;0;923;945;0;893
744432.000000;19;66;0;923;945;0;893
745549.000000;19;66;0;923;945;0;893
746667.000000;19;66;0;923;945;0;893
747960.000000;19;66;0;922;945;0;893
749079.000000;19;66;0;922;945;0;893
750196.000000;19;66;0;922;945;0;893
751313.000000;19;66;0;922;945;0;893
752430.000000;19;66;0;922;945;0;893
753548.000000;19;65;0;922;945;0;893
754665.000000;19;65;0;922;945;0;893
755962.000000;19;65;0;921;945;0;893
757080.000000;19;66;0;921;945;0;893
758203.000000;19;66;0;921;945;0;893
759321.000000;19;66;0;921;945;0;893
760452.000000;19;66;0;921;945;0;893
761589.000000;19;66;0;921;945;0;893
762945.000000;19;66;0;920;945;0;893
764112.000000;19;65;0;920;945;0;893
765259.000000;19;65;0;920;945;0;893
766394.000000;19;65;0;920;945;0;893
767529.000000;19;65;0;920;945;0;893
768674.000000;19;65;0;920;945;0;893
769969.000000;19;65;0;919;945;0;893
771121.000000;19;65;0;919;945;0;893
772265.000000;19;65;0;919;945;0;893
773411.000000;19;65;0;919;945;0;893
774557.000000;19;65;0;919;945;0;893
775707.000000;19;66;0;919;945;0;893
776972.000000;19;66;0;918;945;0;893
778132.000000;19;66;0;918;945;0;893
779271.000000;19;66;0;918;945;0;893
780422.000000;19;66;0;918;945;0;893
781565.000000;19;66;0;918;945;0;893
782707.000000;19;66;0;918;945;0;893
783971.000000;19;66;0;917;945;0;893
785132.000000;19;66;0;917;945;0;893
786275.000000;19;66;0;917;945;0;893
